year	origin	destination
2018	23023970100	23005014000
2018	23023970302	23005004803
2018	23023970500	23005001100
2018	23023970302	23005003702
2018	23023970500	23005001200
2018	23023970301	23005000300
2018	23023970302	23005004502
2018	23023970700	23005015000
2018	23023970301	23005000100
2018	23023970500	23005000600
2018	23023970100	23005002900
2018	23023970500	23005004702
2018	23023970500	23005017001
2018	23023970301	23005000300
2018	23023970500	23005014000
2018	23023970700	23005002300
2018	23023970600	23005002002
2018	23023970302	23005000600
2018	23023970302	23005002300
2018	23023970302	23005001000
2018	23023970500	23005004001
2018	23023970301	23005003500
2018	23023970400	23005001500
2018	23023970400	23005017301
2018	23023970500	23005004002
2018	23023970100	23005016000
2018	23023970500	23005016000
2018	23023970100	23005004002
2018	23023970500	23005011201
2018	23023970500	23005017301
2018	23023970302	23005004402
2018	23023970400	23005001100
2018	23023970500	23005004100
2018	23023970700	23005004401
2018	23023970302	23005000200
2018	23023970500	23005000500
2018	23023970302	23005004802
2018	23023970301	23005001200
2018	23023970500	23005004401
2018	23023970600	23005003701
2018	23023970400	23005011201
2018	23023970400	23005003702
2018	23023970500	23005002300
2018	23023970301	23005001000
2018	23023970302	23005017304
2018	23023970302	23005011202
2018	23023970700	23005003500
2018	23023970301	23005000500
2018	23023970100	23005016000
2018	23023970500	23005004801
2018	23023970100	23005000300
2018	23023970700	23005011100
2018	23023970100	23005001800
2018	23023970301	23005001000
2018	23023970302	23005004401
2018	23023970700	23005001200
2018	23023970500	23005004803
2018	23023970301	23005003500
2018	23023970301	23005017301
2018	23023970301	23005003500
2018	23023970400	23005004402
2018	23023970500	23005011500
2018	23023970301	23005002102
2018	23023970500	23005016500
2018	23023970302	23005014000
2018	23023970301	23005004401
2018	23023970302	23005011100
2018	23023970302	23005004401
2018	23023970700	23005011202
2018	23023970500	23005003702
2018	23023970301	23005000600
2018	23023970301	23005002900
2018	23023970500	23005003000
2018	23023970700	23005001000
2018	23023970100	23005001300
2018	23023970302	23005001700
2018	23023970302	23005004402
2018	23023970302	23005004002
2018	23023970700	23005002300
2018	23023970301	23005000600
2018	23023970302	23005000500
2018	23023970100	23005004801
2018	23023970302	23005003702
2018	23023970100	23005002002
2018	23023970500	23005004001
2018	23023970302	23005004002
2018	23023970500	23005014000
2018	23023970100	23005004803
2018	23023970700	23005011201
2018	23023970600	23005004100
2018	23023970700	23005001900
2018	23023970302	23005001100
2018	23023970301	23005017002
2018	23023970500	23005002400
2018	23023970302	23005003500
2018	23023970301	23005016000
2018	23023970301	23005004402
2018	23023970500	23005000600
2018	23023970200	23005002900
2018	23023970301	23005004702
2018	23023970500	23005001000
2018	23023970301	23005001000
2018	23023970301	23005001200
2018	23023970200	23005011202
2018	23023970301	23005004803
2018	23023970100	23005000300
2018	23023970302	23005004702
2018	23023970500	23005002900
2018	23023970301	23005004402
2018	23023970302	23005011100
2018	23023970500	23005003000
2018	23023970100	23005001200
2018	23023970500	23005017301
2018	23023970302	23005001200
2018	23023970500	23005016000
2018	23023970100	23005011202
2018	23023970200	23005004401
2018	23023970700	23005003100
2018	23023970301	23005004100
2018	23023970500	23005000600
2018	23023970500	23005011201
2018	23023970302	23005002002
2018	23023970301	23005002300
2018	23023970500	23005000500
2018	23023970302	23005017002
2018	23023970200	23005002900
2018	23023970302	23005001300
2018	23023970500	23005002300
2018	23023970700	23005004100
2018	23023970500	23005002300
2018	23023970200	23005004702
2018	23023970700	23005011500
2018	23023970500	23005002600
2018	23023970700	23005011100
2018	23023970400	23005001100
2018	23023970302	23005004100
2018	23023970400	23005004803
2018	23023970500	23005002300
2018	23023970302	23005011202
2018	23023970200	23005001700
2018	23023970700	23005000600
2018	23023970302	23005001100
2018	23023970500	23005001800
2018	23023970301	23005002900
2018	23023970301	23005001800
2018	23023970302	23005002102
2018	23023970301	23005011300
2018	23023970500	23005002900
2018	23023970200	23005017102
2018	23023970302	23005004002
2018	23023970100	23005015000
2018	23023970301	23005011100
2018	23023970302	23005011500
2018	23023970500	23005004803
2018	23023970400	23005001100
2018	23023970600	23005011202
2018	23023970301	23005004803
2018	23023970301	23005001000
2018	23023970700	23005002002
2018	23023970600	23005002400
2018	23023970500	23005001200
2018	23023970100	23005017101
2018	23023970200	23005014000
2018	23023970301	23005004803
2018	23023970500	23005017301
2018	23023970301	23005004401
2018	23023970200	23005004002
2018	23023970500	23005011201
2018	23023970500	23005001700
2018	23023970500	23005017304
2018	23023970302	23005017101
2018	23023970302	23005011202
2018	23023970500	23005002502
2018	23023970700	23005011201
2018	23023970200	23005002002
2018	23023970302	23005004803
2018	23023970500	23005004402
2018	23023970301	23005017304
2018	23023970500	23005004100
2018	23023970302	23005001200
2018	23023970301	23005003701
2018	23023970500	23005003500
2018	23023970301	23005011201
2018	23023970500	23005000500
2018	23023970100	23005001900
2018	23023970700	23005004803
2018	23023970301	23005004100
2018	23023970400	23005017301
2018	23023970400	23005015000
2018	23023970500	23005017301
2018	23023970302	23005001900
2018	23023970302	23005003000
2018	23023970200	23005002002
2018	23023970500	23005000500
2018	23023970200	23005002900
2018	23023970200	23005011201
2018	23023970302	23005000200
2018	23023970100	23005001800
2018	23023970400	23005004402
2018	23023970400	23005011201
2018	23023970301	23005011201
2018	23023970700	23005002300
2018	23023970500	23005016500
2018	23023970600	23005004801
2018	23023970100	23005002300
2018	23023970700	23005017301
2018	23023970301	23005002800
2018	23023970700	23005002102
2018	23023970200	23005001900
2018	23023970500	23005000600
2018	23023970500	23005011202
2018	23023970500	23005004002
2018	23023970500	23005017101
2018	23023970301	23005002900
2018	23023970302	23005003300
2018	23023970302	23005004002
2018	23023970500	23005011500
2018	23023970500	23005000500
2018	23023970302	23005002900
2018	23023970500	23005002700
2018	23023970301	23005003300
2018	23023970400	23005004002
2018	23023970100	23005002900
2018	23023970500	23005004702
2018	23023970302	23005001700
2018	23023970302	23005001700
2018	23023970500	23005004401
2018	23023970500	23005000300
2018	23023970700	23005000600
2018	23023970100	23005004803
2018	23023970500	23005001300
2018	23023970200	23005011500
2018	23023970301	23005014000
2018	23023970301	23005002502
2018	23023970200	23005003300
2018	23023970302	23005011202
2018	23023970100	23005004803
2018	23023970500	23005014000
2018	23023970302	23005000600
2018	23023970200	23005002300
2018	23023970301	23005004401
2018	23023970302	23005011202
2018	23023970301	23005004702
2018	23023970700	23005002502
2018	23023970500	23005004801
2018	23023970700	23005001200
2018	23023970500	23005011202
2018	23023970700	23005001900
2018	23023970100	23005004702
2018	23023970700	23005002800
2018	23023970100	23005011500
2018	23023970700	23005017301
2018	23023970500	23005017102
2018	23023970200	23005003500
2018	23023970301	23005003300
2018	23023970301	23005001300
2018	23023970500	23005002102
2018	23023970301	23005003300
2018	23023970200	23005003500
2018	23023970302	23005004401
2018	23023970302	23005011100
2018	23023970301	23005011100
2018	23023970500	23005001800
2018	23023970301	23005003100
2018	23023970700	23005002300
2018	23023970301	23005011202
2018	23023970500	23005014000
2018	23023970500	23005011202
2018	23023970700	23005004401
2018	23023970301	23005011201
2018	23023970400	23005004801
2018	23023970302	23005003000
2018	23023970200	23005004702
2018	23023970400	23005013000
2018	23023970301	23005017101
2018	23023970302	23005001000
2018	23023970302	23005003000
2018	23023970400	23005004502
2018	23023970500	23005001900
2018	23023970302	23005017301
2018	23023970301	23005002002
2018	23023970301	23005011202
2018	23023970500	23005002600
2018	23023970301	23005017101
2018	23023970500	23005004002
2018	23023970302	23005003000
2018	23023970500	23005014000
2018	23023970301	23005004002
2018	23023970301	23005004803
2018	23023970500	23005004803
2018	23023970500	23005002300
2018	23023970200	23005002102
2018	23023970400	23005017303
2018	23023970600	23005011100
2018	23023970600	23005001200
2018	23023970500	23005004803
2018	23023970600	23005016000
2018	23023970500	23005003500
2018	23023970301	23005011100
2018	23023970301	23005001800
2018	23023970500	23005017001
2018	23023970302	23005003100
2018	23023970200	23005002002
2018	23023970500	23005002900
2018	23023970301	23005016000
2018	23023970600	23005003100
2018	23023970302	23005001100
2018	23023970100	23005014000
2018	23023970400	23005000100
2018	23023970302	23005004803
2018	23023970301	23005003000
2018	23023970301	23005004402
2018	23023970302	23005017301
2018	23023970500	23005011300
2018	23023970500	23005002800
2018	23023970302	23005011202
2018	23023970500	23005004803
2018	23023970301	23005016500
2018	23023970301	23005002300
2018	23023970302	23005004803
2018	23023970200	23005004702
2018	23023970100	23005002002
2018	23023970500	23005002002
2018	23023970100	23005004401
2018	23023970100	23005004002
2018	23023970500	23005002300
2018	23023970301	23005003000
2018	23023970301	23005002502
2018	23023970700	23005002800
2018	23023970200	23005001900
2018	23023970302	23005016500
2018	23023970100	23005004100
2018	23023970302	23005017301
2018	23023970301	23005011202
2018	23023970100	23005001300
2018	23023970301	23005004702
2018	23023970301	23005002300
2018	23023970500	23005004702
2018	23023970400	23005004801
2018	23023970600	23005000300
2018	23023970100	23005002400
2018	23023970400	23005002900
2018	23023970600	23005001700
2018	23023970302	23005017304
2018	23023970302	23005011500
2018	23023970301	23005002300
2018	23023970301	23005001900
2018	23023970301	23005017101
2018	23023970700	23005017301
2018	23023970500	23005003300
2018	23023970200	23005015000
2018	23023970301	23005000600
2018	23023970500	23005016000
2018	23023970500	23005000600
2018	23023970301	23005004803
2018	23023970200	23005011201
2018	23023970301	23005002102
2018	23023970600	23005002900
2018	23023970700	23005001800
2018	23023970500	23005004803
2018	23023970302	23005015000
2018	23023970500	23005002900
2018	23023970301	23005004803
2018	23023970302	23005011202
2018	23023970302	23005000100
2018	23023970500	23005017301
2018	23023970302	23005004100
2018	23023970100	23005011500
2018	23023970500	23005017001
2018	23023970600	23005004803
2018	23023970301	23005002102
2018	23023970700	23005002200
2018	23023970700	23005004402
2018	23023970302	23005017002
2018	23023970100	23005004803
2018	23023970700	23005004002
2018	23023970500	23005017301
2018	23023970100	23005001800
2018	23023970302	23005002002
2018	23023970600	23005014000
2018	23023970100	23005003500
2018	23023970301	23005004702
2018	23023970500	23005011202
2018	23023970400	23005004701
2018	23023970301	23005017001
2018	23023970700	23005014000
2018	23023970700	23005003701
2018	23023970301	23005012000
2018	23023970301	23005001800
2018	23023970700	23005000200
2018	23023970301	23005017101
2018	23023970500	23005003300
2018	23023970302	23005017304
2018	23023970700	23005003300
2018	23023970500	23005000500
2018	23023970200	23005011201
2018	23023970301	23005004401
2018	23023970500	23005001700
2018	23023970302	23005004100
2018	23023970302	23005003100
2018	23023970302	23005017303
2018	23023970700	23005017303
2018	23023970301	23005011202
2018	23023970301	23005017301
2018	23023970301	23005011202
2018	23023970100	23005003100
2018	23023970301	23005011202
2018	23023970301	23005011202
2018	23023970302	23005015000
2018	23023970302	23005017101
2018	23023970100	23005003000
2018	23023970100	23005003100
2018	23023970700	23005004401
2018	23023970100	23005003100
2018	23023970302	23005002300
2018	23023970500	23005001700
2018	23023970500	23005004702
2018	23023970500	23005000300
2018	23023970301	23005001100
2018	23023970500	23005004702
2018	23023970100	23005017304
2018	23023970302	23005004100
2018	23023970100	23005004702
2018	23023970400	23005011202
2018	23023970700	23005000100
2018	23023970700	23005011201
2018	23023970700	23005016000
2018	23023970301	23005017301
2018	23023970302	23005011300
2018	23023970302	23005001700
2018	23023970301	17177000700
2018	23023970301	17177000600
2018	23023970500	17177000800
2018	23023970100	17177001300
2018	23023970302	17177000800
2018	23023970302	17177000700
2018	23023970500	17177000500
2018	23023970400	17177000200
2018	23023970500	17177000800
2018	23023970301	17177000800
2018	23023970100	17177000200
2018	23023970500	17177000800
2018	23023970302	17177000800
2018	23023970302	36119012501
2018	23023970302	23003952400
2018	23023970100	23003952900
2018	23023970200	23003952400
2018	23023970301	23003951800
2018	23023970301	23003952600
2018	23023970302	23003951800
2018	23023970500	23003952400
2018	23023970700	23003950900
2018	23023970400	23003950900
2018	23023970301	23003952000
2018	23023970400	23003952100
2018	23023970302	23003950700
2018	23023970400	23003952000
2018	23023970500	23003950200
2018	23023970301	23003950200
2018	23023970302	23003951600
2018	23023970301	23003950200
2018	23023970500	23003950100
2018	23023970200	23003951000
2018	23023970400	23003951200
2018	23023970301	23003950100
2018	23023970500	23003952900
2018	23023970301	23003951600
2018	23023970301	23003950300
2018	23023970400	23003951100
2018	23023970302	23003952000
2018	23023970302	23003952000
2018	23023970302	23003951600
2018	23023970500	23003952400
2018	23023970302	23003952000
2018	23023970500	23003950600
2018	23023970302	36067015700
2018	23023970302	36067000800
2018	23023970600	36067005602
2018	23023970500	36067003200
2018	23023970302	23031006102
2018	23023970301	23031022500
2018	23023970500	23031020000
2018	23023970100	23031006102
2018	23023970500	23031020000
2018	23023970200	23031005400
2018	23023970400	23031026000
2018	23023970500	23031025201
2018	23023970100	23031025202
2018	23023970500	23031030202
2018	23023970100	23031020000
2018	23023970500	23031025201
2018	23023970200	23031006101
2018	23023970600	23031028001
2018	23023970700	23031005300
2018	23023970301	23031030201
2018	23023970302	23031005200
2018	23023970200	23031005300
2018	23023970500	23031022500
2018	23023970700	23031022000
2018	23023970700	23031031000
2018	23023970500	23031029000
2018	23023970100	23031022500
2018	23023970200	23031027000
2018	23023970100	23031005400
2018	23023970100	23031005300
2018	23023970302	23031031000
2018	23023970302	23031025202
2018	23023970500	23031005300
2018	23023970500	23031025201
2018	23023970301	23031020000
2018	23023970200	23031006102
2018	23023970100	23031025202
2018	23023970500	23031027000
2018	23023970301	23031024000
2018	23023970200	23031025202
2018	23023970700	23031025201
2018	23023970500	23031005200
2018	23023970301	23031022000
2018	23023970302	23031005200
2018	23023970500	23031005300
2018	23023970301	23031036002
2018	23023970400	23031025202
2018	23023970500	23031028001
2018	23023970301	23031025201
2018	23023970600	23031025201
2018	23023970302	23031025201
2018	23023970700	23031028001
2018	23023970302	23031025202
2018	23023970400	23031030202
2018	23023970400	23031030203
2018	23023970500	23031025202
2018	23023970100	23031005200
2018	23023970500	23031024000
2018	23023970100	23031021000
2018	23023970700	23031025202
2018	23023970500	23031037000
2018	23023970302	23031024000
2018	23023970500	23031025400
2018	23023970100	23031005200
2018	23023970700	23031025202
2018	23023970301	23031025201
2018	23023970301	23031025202
2018	23023970500	23031028001
2018	23023970100	23031020000
2018	23023970100	23031028001
2018	23023970500	23031025201
2018	23023970301	23031035000
2018	23023970302	23031025202
2018	23023970302	23031024000
2018	23023970301	23031028001
2018	23023970302	23031006102
2018	23023970100	23031028002
2018	23023970302	23031038001
2018	23023970302	23031022500
2018	23023970302	23031005300
2018	23023970301	23031006102
2018	23023970700	23031021000
2018	23023970302	23031025202
2018	23023970400	23031025202
2018	23023970500	23031005300
2018	23023970302	23031028001
2018	23023970700	23031031000
2018	23023970500	23031038001
2018	23023970301	23031025201
2018	23023970100	23031025201
2018	23023970302	23031025202
2018	23023970400	23031006102
2018	23023970302	23031005400
2018	23023970700	23031025202
2018	23023970700	23031025201
2018	23023970400	23031028001
2018	23023970500	23031030203
2018	23023970200	23031026000
2018	23023970301	23031025201
2018	23023970500	23031025202
2018	23023970400	23031025400
2018	23023970302	23031020000
2018	23023970400	23031006102
2018	23023970500	23031029000
2018	23023970500	23031024500
2018	23023970700	23031025202
2018	23023970100	23031005400
2018	23023970302	23031038002
2018	23023970301	23031025202
2018	23023970500	23031005300
2018	23023970100	23031005200
2018	23023970100	23031030203
2018	23023970500	23031005300
2018	23023970500	23031006102
2018	23023970500	23031006102
2018	23023970700	23031028002
2018	23023970500	23031020000
2018	23023970301	23031006101
2018	23023970500	23031029000
2018	23023970100	23031025201
2018	23023970100	23031025202
2018	23023970302	23031028002
2018	23023970500	23031006102
2018	23023970302	23031025202
2018	23023970500	23031026000
2018	23023970700	23031030100
2018	23023970100	23031031000
2018	23023970200	23031021000
2018	23023970200	23031028002
2018	23023970100	23031025400
2018	23023970301	23031005200
2018	23023970500	23031023500
2018	23023970302	23031027000
2018	23023970500	23031005200
2018	23023970500	23031025202
2018	23023970200	23031025202
2018	23023970500	23031025202
2018	23023970400	23031030201
2018	23023970500	23031005300
2018	23023970302	23031024000
2018	23023970302	23031005300
2018	23023970301	23031005300
2018	23023970302	23031025201
2018	23023970301	23031029000
2018	23023970500	23031005300
2018	23023970500	23031024500
2018	23023970500	23031005300
2018	23023970700	23031005300
2018	23023970500	23031025202
2018	23023970500	23031025100
2018	23023970301	23031020000
2018	23023970200	23031025201
2018	23023970301	23031026000
2018	23023970500	23031030202
2018	23023970500	23031030100
2018	23023970302	23031022000
2018	23023970500	23031030300
2018	23023970302	23031005300
2018	23023970100	23031006102
2018	23023970600	23031028001
2018	23023970302	23031005200
2018	23023970301	23031005400
2018	23023970100	23031025202
2018	23023970100	23021960700
2018	23023970700	23021960700
2018	23023970500	23021960700
2018	23023970302	23021960500
2018	23023970500	23021960700
2018	23023970500	23021960700
2018	23023970700	23021960700
2018	23023970400	23021960700
2018	23023970500	23021960301
2018	23023970700	23021960301
2018	23023970302	23021960700
2018	23023970100	23021960301
2018	23023970301	23021960600
2018	23023970500	23021960800
2018	23023970500	23021960800
2018	23023970100	23021960800
2018	23023970500	23021960800
2018	23023970700	23021960800
2018	23023970500	23021960700
2018	23023970301	23021960301
2018	23023970301	23021960600
2018	23023970100	23021960400
2018	23023970500	23021960700
2018	23023970302	23021960301
2018	23023970302	23021960800
2018	23023970301	23021960800
2018	23023970302	23021960800
2018	23023970500	23021960500
2018	23023970500	23021960800
2018	23023970500	23021960700
2018	23023970100	23021960800
2018	23023970500	23021960700
2018	23023970200	23021960800
2018	23023970500	23021960301
2018	23023970700	23021960700
2018	23023970700	23011010600
2018	23023970400	23011024200
2018	23023970500	23011024200
2018	23023970200	23011011000
2018	23023970301	23011010801
2018	23023970400	23011022000
2018	23023970200	23011025000
2018	23023970200	23011023001
2018	23023970500	23011010600
2018	23023970301	23011019000
2018	23023970500	23011010500
2018	23023970100	23011024101
2018	23023970500	23011022000
2018	23023970301	23011011000
2018	23023970301	23011018000
2018	23023970100	23011015500
2018	23023970700	23011024102
2018	23023970500	23011010500
2018	23023970500	23011016000
2018	23023970100	23011010600
2018	23023970400	23011025000
2018	23023970302	23011024102
2018	23023970500	23011024101
2018	23023970200	23011024102
2018	23023970302	23011013000
2018	23023970302	23011010900
2018	23023970100	23011024200
2018	23023970302	23011024102
2018	23023970301	23011010600
2018	23023970500	23011025000
2018	23023970500	23011010900
2018	23023970302	23011010600
2018	23023970500	23011010600
2018	23023970500	23011010802
2018	23023970301	23011024101
2018	23023970100	23011010802
2018	23023970302	23011024102
2018	23023970500	23011024101
2018	23023970500	23011010900
2018	23023970301	23011010600
2018	23023970500	23011024101
2018	23023970500	23011023001
2018	23023970200	23011016000
2018	23023970500	23011013000
2018	23023970301	23011024102
2018	23023970302	23011024200
2018	23023970500	23011021000
2018	23023970500	23011024102
2018	23023970700	23011014000
2018	23023970100	23011010500
2018	23023970500	23011010600
2018	23023970500	23011023001
2018	23023970301	23011024102
2018	23023970600	23011010802
2018	23023970302	23011013000
2018	23023970302	23011010200
2018	23023970100	23011014000
2018	23023970301	23011024200
2018	23023970100	23011010600
2018	23023970301	23011012000
2018	23023970301	23011013000
2018	23023970200	23011010600
2018	23023970100	23011024101
2018	23023970400	23011024102
2018	23023970301	23011010300
2018	23023970200	23011023001
2018	23023970302	23011024200
2018	23023970700	23011014000
2018	23023970500	23011010500
2018	23023970500	23011010600
2018	23023970600	23011016000
2018	23023970100	23011010600
2018	23023970400	23011025000
2018	23023970400	23011024102
2018	23023970700	23011010600
2018	23023970100	23011025000
2018	23023970301	23011024102
2018	23023970302	23011010300
2018	23023970302	23011018000
2018	23023970302	23011024200
2018	23023970700	23011021000
2018	23023970500	23011010900
2018	23023970301	23011015500
2018	23023970200	23011010600
2018	23023970700	23011014000
2018	23023970500	23011010500
2018	23023970700	23011024102
2018	23023970100	23011023001
2018	23023970500	23011010500
2018	23023970500	23011023001
2018	23023970500	23011023001
2018	23023970302	23011010300
2018	23023970700	23011024101
2018	23023970200	23011024101
2018	23023970302	23011010600
2018	23023970500	23011010300
2018	23023970400	23011010300
2018	23023970301	23011010802
2018	23023970301	23011024102
2018	23023970200	23011025000
2018	23023970500	23011024101
2018	23023970500	23011024200
2018	23023970302	23011014000
2018	23023970400	23011015000
2018	23023970200	23011013000
2018	23023970302	23011024102
2018	23023970100	23011015500
2018	23023970301	23011025000
2018	23023970302	23011010300
2018	23023970100	23011016000
2018	23023970500	23011024102
2018	23023970400	23011014000
2018	23023970500	23011013000
2018	23023970302	23011010300
2018	23023970302	23011018000
2018	23023970302	23011012000
2018	23023970301	23011014000
2018	23023970302	23011024200
2018	23023970700	23011010600
2018	23023970302	23011012000
2018	23023970200	23011024102
2018	23023970700	23011024101
2018	23023970100	23011024101
2018	23023970200	23011024102
2018	23023970500	23011015000
2018	23023970100	23011024102
2018	23023970500	23011012000
2018	23023970500	23011024102
2018	23023970200	23011012000
2018	23023970302	23011012000
2018	23023970301	23011024102
2018	23023970500	23011012000
2018	23023970100	23011010600
2018	23023970302	23011010900
2018	23023970302	23011023001
2018	23023970500	23011010600
2018	23023970301	23011011000
2018	23023970500	23011023001
2018	23023970500	23011024102
2018	23023970100	23011010100
2018	23023970200	23011010500
2018	23023970302	23011019000
2018	23023970302	23011024200
2018	23023970302	23011017000
2018	23023970500	23011024102
2018	23023970100	23011010300
2018	23023970301	23011024102
2018	23023970500	23011019000
2018	23023970400	23011010600
2018	23023970500	23011024101
2018	23023970500	23011014000
2018	23023970301	23011012000
2018	23023970302	23011010500
2018	23023970302	23011010802
2018	23023970400	23011010600
2018	23023970400	23011010802
2018	23023970100	23011011000
2018	23023970200	23011025000
2018	23023970400	23011011000
2018	23023970500	23011010900
2018	23023970500	23011024101
2018	23023970200	23011024200
2018	23023970200	23011010200
2018	23023970700	23011023001
2018	23023970500	23011012000
2018	23023970700	23011023001
2018	23023970500	23011023001
2018	23023970500	23011010600
2018	23023970301	23011010600
2018	23023970500	23011010300
2018	23023970500	23011025000
2018	23023970302	23011023001
2018	23023970600	23011024101
2018	23023970500	23011024102
2018	23023970301	23011020500
2018	23023970301	23011024102
2018	23023970500	23011023001
2018	23023970100	23011024102
2018	23023970302	23011021000
2018	23023970301	23011018000
2018	23023970700	23011023001
2018	23023970500	23011024101
2018	23023970700	23011024101
2018	23023970302	23011024102
2018	23023970500	23011022000
2018	23023970302	23011010300
2018	23023970500	23011024102
2018	23023970500	23011010802
2018	23023970100	23011017000
2018	23023970302	23011012000
2018	23023970100	23011010500
2018	23023970100	23011024101
2018	23023970500	23011011000
2018	23023970500	23011017000
2018	23023970200	23011024102
2018	23023970302	23011023001
2018	23023970301	23011010600
2018	23023970200	23011016000
2018	23023970100	23011024102
2018	23023970500	23011024200
2018	23023970500	23011010802
2018	23023970301	23011022000
2018	23023970301	23011021000
2018	23023970500	23011021000
2018	23023970500	23011013000
2018	23023970500	23011025000
2018	23023970302	23011012000
2018	23023970500	23011024101
2018	23023970301	23011010600
2018	23023970500	23011023001
2018	23023970302	23011010600
2018	23023970302	23011010802
2018	23023970500	23011010600
2018	23023970301	23011010300
2018	23023970500	23011012000
2018	23023970100	23011012000
2018	23023970302	23011023001
2018	23023970400	23011011000
2018	23023970400	23011012000
2018	23023970200	23011016000
2018	23023970500	23011010500
2018	23023970700	23011025000
2018	23023970500	23011018000
2018	23023970500	23011010100
2018	23023970302	23011010200
2018	23023970500	23011010600
2018	23023970301	23011010500
2018	23023970200	23011025000
2018	23023970100	23011023001
2018	23023970500	23011010600
2018	23023970301	23011010600
2018	23023970100	23011010300
2018	23023970500	23011011000
2018	23023970302	23011024200
2018	23023970700	23011010500
2018	23023970100	23011013000
2018	23023970700	23011011000
2018	23023970301	23011010600
2018	23023970302	16083001100
2018	23023970100	16083000800
2018	23023970302	16083000800
2018	23023970500	16083000800
2018	23023970302	16083001100
2018	23023970100	16083001000
2018	23023970500	16083000800
2018	23023970500	16083001500
2018	23023970500	16083000700
2018	23023970100	16083000800
2018	23023970302	16083000700
2018	23023970700	16083000700
2018	23023970100	16083001100
2018	23023970700	16083000200
2018	23023970500	16083001300
2018	23023970500	16083000700
2018	23023970100	16083001000
2018	23023970500	16083000300
2018	23023970302	16083000300
2018	23023970301	16083000800
2018	23023970500	16083000800
2018	23023970700	16083000800
2018	23023970302	16083001200
2018	23023970400	16083001000
2018	23023970302	16083001200
2018	23023970100	33017083001
2018	23023970500	33017084300
2018	23023970500	33017080203
2018	23023970400	33017081400
2018	23023970301	33017080203
2018	23023970301	33017081300
2018	23023970500	33017081300
2018	23023970301	33017080203
2018	23023970301	33017081500
2018	23023970302	33017081100
2018	23023970301	33017081300
2018	23023970301	33017081100
2018	23023970200	33017081600
2018	23023970400	33017084200
2018	23023970301	33017082000
2018	23023970700	33017080203
2018	23023970700	33017080204
2018	23023970500	33017080204
2018	23023970200	36113070701
2018	23023970100	36113073500
2018	23023970700	36113070701
2018	23023970100	36113072000
2018	23023970700	36113071000
2018	23023970500	36113070400
2018	23023970200	36113070400
2018	23023970100	50015953500
2018	23023970301	50015953500
2018	23023970500	50015953600
2018	23023970302	50015953000
2018	23023970700	50015953100
2018	23023970500	50015953400
2018	23023970302	50015953400
2018	23023970100	50015953600
2018	23023970500	50015953500
2018	23023970302	50015953600
2018	23023970500	50015953100
2018	23023970500	23025965700
2018	23023970100	23025967000
2018	23023970100	23025966800
2018	23023970500	23025965700
2018	23023970500	23025965800
2018	23023970100	23025966800
2018	23023970100	23025966000
2018	23023970500	23025966200
2018	23023970700	23025966600
2018	23023970700	23025966000
2018	23023970301	23025966800
2018	23023970200	23025967000
2018	23023970100	23025966000
2018	23023970301	23025966300
2018	23023970301	23025966500
2018	23023970700	23025965800
2018	23023970301	23025965800
2018	23023970200	23025966000
2018	23023970500	23025967000
2018	23023970302	23025965800
2018	23023970301	49051960400
2018	23023970301	49051960100
2018	23023970400	49051960200
2018	23023970302	49051940500
2018	23023970400	49051940500
2018	23023970302	49051960400
2018	23023970700	49051940500
2018	23023970100	49051940500
2018	23023970301	49051960200
2018	23023970500	49051960100
2018	23023970200	49051960200
2018	23023970301	49051960400
2018	23023970100	49051960200
2018	23023970301	49051960200
2018	23023970200	49051940500
2018	23023970301	49051940500
2018	23023970500	49051960100
2018	23023970301	49051960400
2018	23023970700	49051960200
2018	23023970700	49051960400
2018	23023970301	49051960400
2018	23023970500	49051940500
2018	23023970400	49051940500
2018	23023970700	49051940500
2018	23023970301	49051940500
2018	23023970301	49051960200
2018	23023970700	49051940500
2018	23023970100	49051940500
2018	23023970301	49051960100
2018	23023970302	49051960200
2018	23023970301	49051960200
2018	23023970301	49051940500
2018	23023970301	49051960200
2018	23023970700	49051960200
2018	23023970500	49051960200
2018	23023970302	49051940500
2018	23023970100	49051940500
2018	23023970100	49051940500
2018	23023970500	49051960200
2018	23023970400	49051940500
2018	23023970302	49051960200
2018	23023970700	49051940500
2018	23023970301	49051940500
2018	23023970302	49051960100
2018	23023970302	49051940500
2018	23023970200	49051960200
2018	23023970301	49051960400
2018	23023970301	49051940500
2018	23023970301	49051960100
2018	23023970100	49051960400
2018	23023970302	49051960200
2018	23023970302	49051940500
2018	23023970700	49051940500
2018	23023970500	23009965504
2018	23023970302	23009965300
2018	23023970100	23009965300
2018	23023970700	23009965300
2018	23023970500	23009965400
2018	23023970500	23009966700
2018	23023970302	23009965300
2018	23023970600	23009966600
2018	23023970302	23009965200
2018	23023970302	23009965503
2018	23023970500	23009965503
2018	23023970302	23009966100
2018	23023970302	23009965200
2018	23023970500	23009966500
2018	23023970700	23009966700
2018	23023970100	23009966700
2018	23023970302	23009966700
2018	23023970100	23009966700
2018	23023970302	23009965900
2018	23023970301	23009965503
2018	23023970700	23009966700
2018	23023970200	23009966000
2018	23023970600	23009965300
2018	23023970100	23009965400
2018	23023970200	23009965504
2018	23023970500	23009965400
2018	23023970302	23009965900
2018	23023970100	23009966700
2018	23023970100	23009965400
2018	23023970301	23009966700
2018	23023970600	23009965300
