year	origin	destination
2018	41039001101	23031022500
2018	41039000708	23031025400
2018	41039001904	23031038002
2018	41039005400	23031028002
2018	41039003800	23031021000
2018	41039004800	23031030202
2018	41039004600	23031025400
2018	41039000100	23031036001
2018	41039001301	23031025400
2018	41039004404	23031038001
2018	41039002404	23031006101
2018	41039002403	23031022500
2018	41039003800	23031027000
2018	41039004000	23031036001
2018	41039004300	23031034002
2018	41039005400	23031031000
2018	41039002403	23031024000
2018	41039005200	23031006102
2018	41039001801	23031037000
2018	41039003000	23031030300
2018	41039002102	23031034002
2018	41039002902	23031024000
2018	42003458000	23031034002
2018	42003451102	23031036002
2018	42003412002	23031030202
2018	42003562000	23031038001
2018	42003100500	23031038001
2018	42003473200	23031005100
2018	42003551900	23031024500
2018	42003429700	23031021000
2018	42003550900	23031027000
2018	42003210700	23031036002
2018	42003403500	23031027000
2018	42003457200	23031030201
2018	42003560500	23031036001
2018	42003414101	23031036002
2018	42003429600	23031024500
2018	42003561400	23031030300
2018	42003523300	23031030300
2018	42003040400	23031037000
2018	42003431500	23031030100
2018	42003423000	23031030202
2018	42003140600	23031024500
2018	42003141300	23031028002
2018	42003562000	23031036002
2018	42003982200	23031021000
2018	42003470502	23031006102
2018	42003523200	23031028002
2018	42003521401	23031038001
2018	42003472300	23031038001
2018	42003453004	23031025400
2018	42003290400	23031028002
2018	42003281400	23031036002
2018	42003051000	23031034001
2018	45019005300	23031024000
2018	45019002003	23031036002
2018	45019004611	23031036002
2018	45019004612	23031038001
2018	45019003900	23031030202
2018	45019002003	23031036001
2018	45019002802	23031027000
2018	45019004000	23031038001
2018	45019002101	23031038001
2018	45019001902	23031025400
2018	45019004608	23031025202
2018	45019003900	23031034001
2018	45019002802	23031037000
2018	45019002611	23031027000
2018	45019004300	23031038001
2018	45019005000	23031020000
2018	45019002101	23031036001
2018	45019003900	23031024000
2018	47011010900	23031025201
2018	47011011201	23031036002
2018	47011010900	23031032000
2018	47011010300	23031025300
2018	47011011602	23031037000
2018	47011010400	23031038001
2018	47011010400	23031005200
2018	47011011500	23031020000
2018	47011010400	23031030202
2018	47011010700	23031006102
2018	47011010700	23031006102
2018	47011011202	23031034001
2018	47011011201	23031030201
2018	48453002413	23031025202
2018	48453001912	23031038001
2018	48453002430	23031037000
2018	48453002317	23031036001
2018	48453000205	23031028002
2018	48453002426	23031030100
2018	48453002424	23031025202
2018	48453002402	23031030100
2018	48453001908	23031005300
2018	48453001856	23031030100
2018	48453001765	23031034002
2018	48453002308	23031036001
2018	48453002005	23031025400
2018	48453000500	23031033000
2018	48453001748	23031030203
2018	48453001770	23031038001
2018	48453001714	23031030202
2018	48453002113	23031025100
2018	48453001915	23031028002
2018	48453002208	23031037000
2018	48453002314	23031036001
2018	48453001910	23031006101
2018	48453001754	23031024500
2018	48453001856	23031025202
2018	48453000500	23031025202
2018	48453002419	23031006101
2018	48453001705	23031025400
2018	48453002429	23031024500
2018	48453001783	23031030100
2018	48453001707	23031029000
2018	51003010401	23031038001
2018	51003010601	23031006101
2018	51003011303	23031025400
2018	51003010201	23031005400
2018	51003010903	23031033000
2018	51003010800	23031030100
2018	51003010700	23031034002
2018	51003010903	23031037000
2018	51003010901	23031036002
2018	51003011100	23031030201
2018	51003010601	23031025400
2018	51003010601	23031038001
2018	51003010201	23031025202
2018	51003010902	23031036002
2018	51003010903	23031038001
2018	51003010902	23031025100
2018	51003010601	23031024000
2018	53035092400	23031025202
2018	53035092000	23031038002
2018	53035081000	23031038002
2018	53035090101	23031028002
2018	53035091203	23031023000
2018	53035092500	23031027000
2018	53035090101	23031022500
2018	53035090101	23031029000
2018	53035080600	23031038001
2018	53035092100	23031027000
2018	53035091203	23031037000
2018	53035080400	23031024500
2018	53035092300	23031030300
2018	53035092200	23031030202
2018	53035092100	23031025400
2018	53035081400	23031006102
2018	53035090102	23031038001
2018	53035090300	23031025400
2018	53035092600	23031030202
2018	53035090102	23031028002
2018	53035092000	23031006102
2018	53035091203	23031006102
2018	53035090101	23031027000
2018	53035080700	23031025202
2018	53035092200	23031034002
2018	53035092500	23031024500
2018	53035080400	23031030201
2018	53035080101	23031022000
2018	53035081200	23031030100
2018	53035091600	23031036002
2018	53035092100	23031036002
2018	53035092000	23031037000
2018	53035090101	23031005100
2018	53035090700	23031030300
2018	53035090101	23031024500
2018	53035091400	23031024000
2018	53035092901	23031024000
2018	53035091800	23031005400
2018	53035090800	23031005300
2018	53035090202	23031023500
2018	53035090400	23031025202
2018	53035090101	23031030201
2018	53035092400	23031025202
2018	53035091203	23031036001
2018	53035090101	23031030202
2018	53035080800	23031036002
2018	53035092400	23031028002
2018	53035090102	23031027000
2018	53035091100	23031038002
2018	53035080400	23031005200
2018	53035080800	23031030100
2018	53035090300	23031037000
2018	53035092200	23031034002
2018	53035090102	23031038002
2018	53035081000	23031024500
2018	53035080300	23031036002
2018	53035091204	23031005400
2018	53035092300	23031025400
2018	53035080800	23031038001
2018	53035081100	23031030203
2018	53035090900	23031025400
2018	53035091600	23031038001
2018	53035080300	23031037000
2018	53035080500	23031005300
2018	53035091900	23031036001
2018	53035081000	23031036002
2018	53035081000	23031037000
2018	53035092300	23031035000
2018	53035092200	23031006102
2018	53035080800	23031022500
2018	53035091400	23031028002
2018	53035090300	23031034001
2018	53035091400	23031037000
2018	53035090201	23031037000
2018	53035091201	23031038001
2018	53035080400	23031024000
2018	53035090300	23031038001
2018	53035092400	23031025202
2018	53035092100	23031005300
2018	53035092400	23031030202
2018	53035092000	23031025202
2018	18163000300	23031030202
2018	18163000900	23031005300
2018	18163010404	23031024500
2018	19139051000	23031032000
2018	19139050100	23031036001
2018	25017370201	23031025400
2018	25017350600	23031006101
2018	25017388100	23031036001
2018	25017383501	23031030202
2018	25017317102	23031034002
2018	25017331102	23031030100
2018	25017339600	23031030100
2018	25017342201	23031006101
2018	25017370400	23031028002
2018	25017316400	23031030202
2018	25017358700	23031028002
2018	25017301101	23031025202
2018	25017312502	23031030201
2018	25017353700	23031023500
2018	25017318100	23031034002
2018	25017383901	23031030202
2018	25017315500	23031030202
2018	25017315100	23031005300
2018	25017341600	23031025400
2018	25017373600	23031006102
2018	25017336402	23031029000
2018	25017383901	23031030201
2018	25017320103	23031036001
2018	25017316500	23031030202
2018	25017361200	23031031000
2018	25017357100	23031038001
2018	25017338200	23031006101
2018	25017310100	23031036002
2018	25017350700	23031033000
2018	25017339700	23031025202
2018	25017338400	23031024000
2018	25017333300	23031036001
2018	25017331102	23031036001
2018	25017382300	23031025400
2018	25017310500	23031006102
2018	25017384002	23031024500
2018	25017336200	23031030201
2018	25017353102	23031006101
2018	25017341500	23031024500
2018	25017336402	23031028002
2018	25017331102	23031038001
2018	25017387202	23031038001
2018	25017370102	23031005100
2018	25017335100	23031036001
2018	25017350900	23031006102
2018	25017368200	23031023500
2018	25017352101	23031030202
2018	25017373800	23031006101
2018	25017356702	23031038001
2018	25017311600	23031029000
2018	25017351300	23031038001
2018	25017353700	23031038001
2018	25017318100	23031024000
2018	25017310200	23031037000
2018	25017353300	23031006102
2018	25017351403	23031025202
2018	25017383101	23031036002
2018	25017368300	23031006102
2018	25017311700	23031036002
2018	25017370102	23031034002
2018	25017339900	23031036002
2018	25017353400	23031037000
2018	25017315401	23031030202
2018	25017332200	23031025202
2018	25017310400	23031006101
2018	25017310100	23031025400
2018	25017374100	23031022500
2018	25017373400	23031024500
2018	25017331101	23031038001
2018	25017310700	23031034002
2018	25017368400	23031005300
2018	25017374000	23031030202
2018	25017339500	23031034002
2018	25017339801	23031038002
2018	25017354000	23031030201
2018	25017336402	23031005300
2018	25017356602	23031038001
2018	25017353900	23031006102
2018	25017342500	23031031000
2018	25017363104	23031036002
2018	25017373600	23031025202
2018	25017341102	23031036001
2018	25017382602	23031037000
2018	25017357100	23031023500
2018	25017341700	23031036002
2018	25017356702	23031036001
2018	25017333502	23031030300
2018	25017373500	23031038001
2018	25017350700	23031005200
2018	25017316300	23031037000
2018	25017368800	23031027000
2018	25017317301	23031032000
2018	25017353102	23031005200
2018	25017332400	23031028002
2018	25017356701	23031024000
2018	25017367200	23031033000
2018	25017341600	23031028002
2018	25017351000	23031030201
2018	25017321100	23031030202
2018	25017354900	23031006102
2018	25017339100	23031006101
2018	25017384002	23031020000
2018	25017387201	23031035000
2018	25017364102	23031024500
2018	25017333300	23031030203
2018	25017388200	23031028002
2018	25017367200	23031038001
2018	25017382500	23031030202
2018	25017369000	23031024000
2018	25017316102	23031030100
2018	25017370400	23031027000
2018	25017353900	23031038001
2018	25017385100	23031030100
2018	25017321600	23031030202
2018	25017358300	23031030202
2018	25017322400	23031036002
2018	25017353600	23031035000
2018	25017336200	23031030100
2018	25017339500	23031037000
2018	25017338400	23031030300
2018	25017383200	23031006102
2018	25017334100	23031005300
2018	25017353102	23031025202
2018	25017326102	23031025202
2018	25017315401	23031027000
2018	25017353700	23031005100
2018	25017368500	23031038001
2018	25017383600	23031037000
2018	25017356602	23031005200
2018	25017339400	23031038001
2018	25017350104	23031036002
2018	25017356300	23031006101
2018	25017316300	23031037000
2018	25017387201	23031025201
2018	25017351203	23031030203
2018	25017327103	23031028002
2018	25017315100	23031006102
2018	25017341300	23031005300
2018	25017388100	23031006102
2018	25017320102	23031024500
2018	25017363102	23031025202
2018	25017330200	23031021000
2018	25017370300	23031006101
2018	25017341500	23031034002
2018	25017339400	23031037000
2018	25017321100	23031036001
2018	25017356702	23031028002
2018	25017383200	23031025300
2018	25017363102	23031033000
2018	25017339100	23031005200
2018	25017374400	23031030100
2018	25017384002	23031038001
2018	25017310602	23031022000
2018	25017341101	23031025400
2018	25017341901	23031020000
2018	25017373800	23031027000
2018	25017336200	23031030201
2018	25017388300	23031036001
2018	25017317302	23031005300
2018	25017341300	23031024500
2018	25017314200	23031030201
2018	25017368300	23031024000
2018	25017314200	23031030100
2018	25017351100	23031028002
2018	25017350900	23031038002
2018	25017353102	23031006102
2018	25017363202	23031006101
2018	25017316500	23031024500
2018	25017358600	23031036002
2018	25017368400	23031037000
2018	25017382602	23031038001
2018	25017353000	23031030203
2018	25017368200	23031037000
2018	25017374300	23031022500
2018	25017384002	23031034002
2018	25017352300	23031037000
2018	25017333502	23031025202
2018	25017351300	23031024500
2018	25017370102	23031037000
2018	25017367100	23031028001
2018	25017354400	23031005300
2018	25017388100	23031030100
2018	25017330200	23031027000
2018	25017363104	23031030202
2018	25017336100	23031037000
2018	25017368901	23031029000
2018	25017370400	23031024000
2018	25017341700	23031038001
2018	25017335301	23031006101
2018	25017370201	23031030202
2018	25017310400	23031030202
2018	25017353800	23031034001
2018	25017355000	23031030202
2018	25017350200	23031025300
2018	25017373900	23031030202
2018	25017336402	23031036001
2018	25017361200	23031038001
2018	25017339400	23031030201
2018	25017333200	23031030202
2018	25017352600	23031038002
2018	25017356702	23031033000
2018	25017311300	23031033000
2018	25017352102	23031034002
2018	25017357400	23031037000
2018	25017351204	23031028002
2018	25017353101	23031037000
2018	25017342102	23031027000
2018	25017368901	23031025202
2018	25017383200	23031030100
2018	25017353600	23031034002
2018	25017325100	23031027000
2018	25017342600	23031005100
2018	25017351403	23031037000
2018	25017385100	23031038001
2018	25017332200	23031036002
2018	25017374100	23031038002
2018	25017342600	23031030300
2018	25017373600	23031038001
2018	25017341102	23031037000
2018	25017356601	23031032000
2018	25017341200	23031022500
2018	25017368901	23031006102
2018	25017368902	23031024500
2018	25017352102	23031024000
2018	25017310300	23031028002
2018	25017314200	23031034001
2018	25017333400	23031026000
2018	25017310400	23031023500
2018	25017353900	23031038001
2018	25017339700	23031036002
2018	25017357200	23031024500
2018	25017314101	23031025202
2018	25017353600	23031006101
2018	25017361200	23031024000
2018	25017350400	23031025100
2018	25017314301	23031024000
2018	25017341902	23031038001
2018	25017364102	23031038001
2018	25017368200	23031023500
2018	25017387100	23031027000
2018	25017351204	23031030201
2018	25017342600	23031030202
2018	25017352600	23031024000
2018	25017351403	23031025100
2018	25017368500	23031034001
2018	25017332200	23031030202
2018	25017328100	23031038001
2018	25017366100	23031036001
2018	25017357100	23031030300
2018	25017310400	23031030201
2018	25017317301	23031025300
2018	25017374400	23031034001
2018	25017321500	23031024000
2018	25017310200	23031024000
2018	25017322400	23031037000
2018	25017357700	23031025202
2018	25017373600	23031024000
2018	25017352400	23031025400
2018	25017374400	23031036001
2018	25017358600	23031034001
2018	25017310200	23031024500
2018	25017317103	23031030202
2018	25017316500	23031006102
2018	25017333200	23031034001
2018	25017341400	23031038002
2018	25017342102	23031025202
2018	25017331200	23031037000
2018	25017318300	23031036001
2018	25017383101	23031030202
2018	25017332200	23031005300
2018	25017330200	23031023500
2018	25017383400	23031027000
2018	25017321500	23031030202
2018	25017316500	23031037000
2018	25017382601	23031021000
2018	25017370102	23031025400
2018	25017321400	23031030300
2018	25017385201	23031036002
2018	25017353700	23031030202
2018	25017311900	23031030202
2018	25017310200	23031020000
2018	25017366202	23031038001
2018	25017353700	23031030202
2018	25017327102	23031030202
2018	25017337202	23031036002
2018	25017342201	23031030300
2018	25017321500	23031030202
2018	25017388200	23031036001
2018	25017353900	23031027000
2018	25017352101	23031036002
2018	25017328100	23031034002
2018	25017339100	23031036002
2018	25017360100	23031030100
2018	25017313102	23031038001
2018	25017374400	23031038002
2018	25017316101	23031036002
2018	25017383300	23031036002
2018	25017356701	23031022000
2018	25017385100	23031006101
2018	25017333502	23031034001
2018	25017337300	23031036001
2018	25017333600	23031038001
2018	25017341600	23031034001
2018	25017373200	23031033000
2018	25017382601	23031038001
2018	25017353600	23031024500
2018	25017352600	23031036001
2018	25017374500	23031025400
2018	25017368400	23031025202
2018	25017385201	23031006102
2018	25017359100	23031025202
2018	25017373600	23031037000
2018	25017338500	23031020000
2018	25017330200	23031038002
2018	25017363102	23031029000
2018	25017368101	23031036002
2018	25017341700	23031025202
2018	25017311400	23031021000
2018	25017341800	23031030202
2018	25017350200	23031027000
2018	25017356300	23031025400
2018	25017341300	23031037000
2018	25017385100	23031038001
2018	25017341400	23031028002
2018	25017361100	23031006102
2018	25017300100	23031037000
2018	25017318200	23031034001
2018	25017357600	23031030100
2018	25017351100	23031034001
2018	25017368300	23031025202
2018	25017315200	23031006102
2018	25017351300	23031031000
2018	25017363104	23031036001
2018	25017374400	23031038001
2018	25017337300	23031028002
2018	25017325100	23031030201
2018	25017333501	23031038001
2018	25017368700	23031030202
2018	25017300100	23031036002
2018	25017320104	23031030202
2018	25017320102	23031024500
2018	25017324102	23031038001
2018	25017310300	23031030202
2018	25017351203	23031006101
2018	25017363102	23031024500
2018	25017333400	23031029000
2018	25017310100	23031030201
2018	25017336200	23031006102
2018	25017351204	23031038002
2018	25017341500	23031023500
2018	25017370400	23031006102
2018	25017368901	23031038001
2018	25017368700	23031027000
2018	25017331200	23031038001
2018	25017327101	23031034001
2018	25017336402	23031030202
2018	25017356701	23031024500
2018	25017310100	23031025400
2018	25017338500	23031024500
2018	25017354000	23031030202
2018	25017352700	23031038001
2018	25017382601	23031025202
2018	25017356702	23031030202
2018	25017383102	23031037000
2018	25017350200	23031030201
2018	25017354300	23031030100
2018	25017385201	23031037000
2018	25017314101	23031036001
2018	25017363201	23031038001
2018	25017316202	23031036002
2018	25005651001	23031027000
2018	25005640400	23031030300
2018	25005613100	23031027000
2018	25005613300	23031030203
2018	25005641300	23031028002
2018	25005640100	23031034001
2018	25005651800	23031034001
2018	25005614101	23031037000
2018	25005610203	23031038001
2018	25005631800	23031037000
2018	25005652800	23031025400
2018	25005631400	23031038001
2018	25005641700	23031024500
2018	25005650700	23031030202
2018	25005652600	23031037000
2018	25005650400	23031038001
2018	25005617101	23031024500
2018	25005641000	23031025400
2018	25005641300	23031023500
2018	25005655100	23031020000
2018	25005640700	23031036002
2018	25005631600	23031032000
2018	25005641300	23031025400
2018	45079011501	23031024000
2018	45079011501	23031036002
2018	45079011901	23031006102
2018	45079011303	23031030202
2018	45079011502	23031025400
2018	45079010900	23031006102
2018	45079002900	23031038001
2018	45079011301	23031030201
2018	45079010304	23031028002
2018	45079012000	23031006102
2018	45079002500	23031030201
2018	45079010410	23031038001
2018	45079002700	23031024500
2018	45079011419	23031036002
2018	45079010408	23031006102
2018	45079002100	23031006102
2018	45079011417	23031038001
2018	45079011501	23031036002
2018	45079011501	23031037000
2018	51199050900	23031024000
2018	51199050303	23031030300
2018	51199050303	23031034002
2018	51199050303	23031036002
2018	51199050204	23031034002
2018	51199050204	23031036001
2018	51199050306	23031038001
2018	51199050500	23031025400
2018	51199050203	23031030202
2018	51199050306	23031027000
2018	51199050204	23031022500
2018	51199050303	23031036002
2018	51199050306	23031025400
2018	51199050204	23031038001
2018	51199050306	23031030202
2018	51199050306	23031034001
2018	51199050204	23031030100
2018	51199050303	23031030202
2018	51199051100	23031030202
2018	51199050204	23031034002
2018	51199050306	23031025202
2018	51199050500	23031024500
2018	51199050306	23031023500
2018	51199050203	23031028002
2018	51199050204	23031005100
2018	51199050303	23031006102
2018	51199050204	23031034002
2018	51199050304	23031028002
2018	51199050206	23031006102
2018	51199050204	23031025202
2018	51199050204	23031034001
2018	51199050303	23031038001
2018	51199050305	23031032000
2018	51199050500	23031034002
2018	51199050500	23031005300
2018	51199050204	23031027000
2018	51199050305	23031034001
2018	51199050306	23031038001
2018	51199050204	23031032000
2018	51199050303	23031032000
2018	51199050401	23031035000
2018	51199050205	23031038001
2018	51199050203	23031022500
2018	51199050900	23031032000
2018	51199050303	23031036002
2018	51199050306	23031038001
2018	51199051000	23031034001
2018	51199050303	23031006102
2018	51199050303	23031025202
2018	51199051100	23031025202
2018	51199050306	23031036002
2018	51199050306	23031037000
2018	51199050304	23031038001
2018	51199051100	23031024500
2018	51199050203	23031037000
2018	51199050203	23031037000
2018	51199050303	23031025400
2018	51199050401	23031028002
2018	51199050204	23031036001
2018	51199050204	23031025400
2018	51199050204	23031006102
2018	51199050204	23031025400
2018	51199050303	23031006102
2018	51199050306	23031034001
2018	51199051100	23031030202
2018	51199050204	23031036001
2018	51199050306	23031037000
2018	51199050303	23031037000
2018	51199050204	23031038001
2018	51199050304	23031037000
2018	51199050900	23031027000
2018	51199050204	23031028002
2018	51199050303	23031020000
2018	51199050303	23031027000
2018	51199050306	23031030203
2018	51199050306	23031024500
2018	51199050204	23031038002
2018	51199050304	23031036002
2018	51199050204	23031036002
2018	51199050203	23031030202
2018	51199050205	23031037000
2018	51199051100	23031027000
2018	51199050305	23031030300
2018	51199050205	23031036002
2018	51199050401	23031030100
2018	51199050304	23031037000
2018	51199050204	23031034001
2018	51199050306	23031037000
2018	51199050306	23031028002
2018	51199050206	23031025400
2018	51199051100	23031038001
2018	51199050204	23031030201
2018	51199050204	23031023000
2018	51199051100	23031005400
2018	51199050204	23031029000
2018	51199050303	23031022500
2018	25009254402	23031037000
2018	25009260800	23031038001
2018	25009251600	23031036001
2018	25009221902	23031030201
2018	25009217300	23031028002
2018	25009220101	23031036001
2018	25009252400	23031037000
2018	25009211300	23031023500
2018	25009252601	23031036002
2018	25009211401	23031030202
2018	25009204400	23031022500
2018	25009260301	23031030201
2018	25009210200	23031025400
2018	25009204102	23031037000
2018	25009204600	23031032000
2018	25009211402	23031005200
2018	25009250800	23031025400
2018	25009204300	23031036001
2018	25009250500	23031031000
2018	25009210300	23031038001
2018	25009250800	23031034002
2018	25009206400	23031006102
2018	25009207000	23031038001
2018	25009251500	23031038001
2018	25009262100	23031032000
2018	25009251500	23031038002
2018	25009206700	23031035000
2018	25009260500	23031036002
2018	25009210600	23031020000
2018	25009261101	23031023500
2018	25009204500	23031030100
2018	25009210400	23031037000
2018	25009254200	23031038001
2018	25009268300	23031038001
2018	25009252502	23031026000
2018	25009251800	23031034001
2018	25009260500	23031025100
2018	25009267102	23031025400
2018	25009206500	23031005400
2018	25009250900	23031025202
2018	25009217400	23031030100
2018	25009210400	23031024500
2018	25009253204	23031006102
2018	25009212100	23031027000
2018	25009251600	23031025202
2018	25009217500	23031005100
2018	25009216100	23031005100
2018	25009264100	23031027000
2018	25009204400	23031030201
2018	25009215102	23031037000
2018	25009208400	23031036002
2018	25009210800	23031035000
2018	25009206200	23031025400
2018	25009254402	23031030202
2018	25009260800	23031034001
2018	25009206400	23031006101
2018	25009210800	23031023000
2018	25009254200	23031030300
2018	25009204400	23031030202
2018	25009250500	23031038002
2018	25009268400	23031034002
2018	25009223100	23031006102
2018	25009211402	23031030203
2018	25009251800	23031024500
2018	25009206500	23031030203
2018	25009251800	23031024000
2018	25009251700	23031038001
2018	25009251400	23031037000
2018	25009251100	23031034001
2018	25009204500	23031005200
2018	25009251500	23031024500
2018	25009211300	23031030202
2018	25009260500	23031036001
2018	25009216100	23031036001
2018	25009211300	23031025400
2018	25009254100	23031020000
2018	25009212100	23031030202
2018	51680000100	23031006101
2018	51680000100	23031006101
2018	51680000900	23031030202
2018	51680001400	23031030203
2018	51680000300	23031038001
2018	51680000802	23031030202
2018	51680000801	23031030202
2018	6053012800	23031006101
2018	6053000400	23031025202
2018	6053011202	23031036001
2018	6053012600	23031038002
2018	6053010900	23031030300
2018	6053010900	23031022500
2018	6053011900	23031038001
2018	6053014105	23031031000
2018	6053014107	23031023000
2018	6053014301	23031027000
2018	6053010506	23031029000
2018	9001074400	23031006102
2018	9001060200	23031030100
2018	9001081300	23031033000
2018	9001211000	23031030202
2018	9001020300	23031006101
2018	9001045400	23031030100
2018	9001061600	23031028002
2018	9001035100	23031025202
2018	9001010600	23031030100
2018	9001030400	23031037000
2018	9001050500	23031006102
2018	9001074300	23031037000
2018	9001021900	23031031000
2018	9001070900	23031038001
2018	9001073300	23031035000
2018	9001020900	23031032000
2018	9001072000	23031036002
2018	9001030200	23031023000
2018	9001021300	23031029000
2018	9001020200	23031005300
2018	9001061600	23031034002
2018	9001010202	23031038001
2018	9001022100	23031038001
2018	9001044100	23031029000
2018	9001072600	23031006101
2018	9001021400	23031024500
2018	9001061500	23031037000
2018	9001210500	23031035000
2018	9001210600	23031023000
2018	9001043800	23031025202
2018	9001230502	23031030202
2018	9001072000	23031022500
2018	9001110400	23031030300
2018	9001020800	23031031000
2018	9001240200	23031034002
2018	9001200200	23031034001
2018	9001210400	23031034002
2018	9001072600	23031036002
2018	9001035300	23031025202
2018	9001210300	23031030203
2018	9001211200	23031038001
2018	9001030200	23031006101
2018	9001044000	23031038001
2018	9001044000	23031037000
2018	9001072300	23031028002
2018	9001071200	23031036001
2018	9001073200	23031028002
2018	9001210300	23031006101
2018	9001071400	23031030300
2018	9001045101	23031028002
2018	9001080200	23031028002
2018	9001210600	23031036002
2018	9001020300	23031022500
2018	9001030200	23031025400
2018	9001044100	23031024500
2018	9001210200	23031031000
2018	9001100200	23031006102
2018	9001072600	23031034002
2018	9001210200	23031036001
2018	9001042500	23031028002
2018	9001021900	23031006101
2018	9001021700	23031036002
2018	9001073700	23031036002
2018	24005450501	23031037000
2018	24005452300	23031030100
2018	24005440701	23031032000
2018	24005491300	23031024500
2018	24005490605	23031020000
2018	24005411307	23031006101
2018	24005441000	23031038001
2018	24005404403	23031025300
2018	24005403702	23031038001
2018	24005492600	23031030202
2018	24005402406	23031037000
2018	24005401504	23031036002
2018	24005411410	23031006101
2018	24005430900	23031025400
2018	24005430900	23031005400
2018	24005411308	23031030203
2018	24005404600	23031022500
2018	24005441102	23031030300
2018	24005405000	23031036002
2018	25015821602	23031036001
2018	25015820400	23031024500
2018	25015822000	23031022000
2018	25015820400	23031030100
2018	25015820400	23031038001
2018	25015820500	23031030300
2018	25015820500	23031036002
2018	25015820500	23031038001
2018	25015822402	23031022500
2018	25015821901	23031025202
2018	25015820400	23031030201
2018	25015821901	23031030203
2018	25015822700	23031025202
2018	25015821904	23031028002
2018	25015821901	23031030100
2018	25015821601	23031030202
2018	25015822402	23031033000
2018	25015820203	23031035000
2018	25015820400	23031036002
2018	25015822300	23031030202
2018	25015820600	23031037000
2018	25015821901	23031037000
2018	25015820300	23031030201
2018	25015820400	23031030100
2018	25015820700	23031006101
2018	25015820400	23031025202
2018	25015822700	23031034001
2018	25015821200	23031037000
2018	25015821903	23031006102
2018	25015822000	23031024500
2018	25015821200	23031022500
2018	25015820400	23031005200
2018	25015820300	23031025300
2018	25015821602	23031036002
2018	25015820802	23031025202
2018	25015821100	23031022000
2018	25015821903	23031025400
2018	25015821602	23031029000
2018	25015820400	23031028002
2018	25015820400	23031032000
2018	25015820400	23031020000
2018	25015820400	23031030100
2018	25015820400	23031025202
2018	25015820300	23031030202
2018	25015822000	23031038001
2018	25015821300	23031030201
2018	25015820204	23031037000
2018	25015820801	23031030202
2018	25015820500	23031025400
2018	25015820400	23031037000
2018	25015821700	23031027000
2018	25015820500	23031030202
2018	25015820700	23031030100
2018	25015821300	23031037000
2018	25015820400	23031038001
2018	25015820700	23031006101
2018	25015820802	23031030202
2018	25015820500	23031038002
2018	25015821904	23031031000
2018	25015821901	23031006102
2018	25015820300	23031036001
2018	25015820801	23031030202
2018	25015820400	23031028002
2018	25015820400	23031025300
2018	25015820500	23031027000
2018	25015820400	23031025300
2018	25015822606	23031023500
2018	25015820400	23031038001
2018	25015821200	23031030203
2018	25015821300	23031037000
2018	25015822000	23031034002
2018	34025807400	23031030202
2018	34025806000	23031036001
2018	34025809100	23031024500
2018	34025804800	23031028002
2018	34025803800	23031030202
2018	34025810402	23031036001
2018	34025808401	23031030202
2018	34025804800	23031030300
2018	34025803700	23031032000
2018	34025806600	23031035000
2018	34025809400	23031028002
2018	34025802100	23031025400
2018	34025809600	23031038002
2018	34025810200	23031038002
2018	34025811101	23031022000
2018	34025809600	23031028002
2018	34025804800	23031037000
2018	34025808900	23031028002
2018	34025803000	23031020000
2018	34025801700	23031028002
2018	34025805800	23031025400
2018	34025809200	23031034001
2018	34025808001	23031024000
2018	34025810503	23031006102
2018	34025807004	23031036002
2018	34025810002	23031006101
2018	34025806502	23031038001
2018	45007010900	23031028002
2018	45007010700	23031036002
2018	45007012001	23031027000
2018	45007011902	23031028002
2018	45007000500	23031030202
2018	45007010500	23031032000
2018	45007011002	23031005400
2018	45007011100	23031025201
2018	45007010200	23031034002
2018	45007010900	23031020000
2018	45007000800	23031030100
2018	45007000300	23031034002
2018	45007010102	23031030100
2018	45007010500	23031037000
2018	45007010300	23031032000
2018	45007010500	23031025400
2018	45007011300	23031036001
2018	45007011901	23031037000
2018	45007010800	23031035000
2018	45007011600	23031034002
2018	45007012300	23031037000
2018	45007011202	23031034002
2018	45007011901	23031027000
2018	45007012001	23031005200
2018	45007011001	23031025400
2018	45007010500	23031024500
2018	45007010500	23031038001
2018	45007000200	23031038002
2018	45007011800	23031006101
2018	45007011300	23031034001
2018	48491020409	23031023500
2018	48491021503	23031030300
2018	48491020318	23031036002
2018	48491020508	23031037000
2018	48491020302	23031036002
2018	48491020504	23031036001
2018	48491020807	23031025300
2018	48491020704	23031006102
2018	48491020406	23031028002
2018	48491020320	23031024500
2018	48491020603	23031025202
2018	48491021502	23031025201
2018	48491020302	23031023000
2018	48491020504	23031032000
2018	48491020328	23031028002
2018	48491020604	23031037000
2018	48491021503	23031030100
2018	48491020406	23031030100
2018	48491020504	23031037000
2018	48491020504	23031036002
2018	48491020605	23031038001
2018	48491020804	23031038001
2018	48491021502	23031024500
2018	48491020409	23031030300
2018	48491021505	23031030202
2018	48491020503	23031024000
2018	48491020804	23031025202
2018	48491020326	23031024500
2018	48491020109	23031006102
2018	48491020323	23031038001
2018	48491020316	23031030300
2018	48491020708	23031038001
2018	48491020605	23031022500
2018	48491020328	23031030202
2018	48491020406	23031027000
2018	48491020410	23031024500
2018	48491020605	23031006102
2018	48491020322	23031024000
2018	48491020302	23031025202
2018	48491021401	23031006102
2018	48491021403	23031027000
2018	48491021401	23031025202
2018	48491020504	23031030202
2018	48491020704	23031036002
2018	48491020410	23031025400
